,customer_id
0,4505
1,5448
2,6311
3,7783
4,7926
5,10178
6,11353
7,14931
8,18704
9,19249
10,24439
11,25257
12,26617
13,29054
14,29947
15,31023
16,31109
17,32827
18,33519
19,37337
20,40212
21,40235
22,40712
23,43314
24,43365
25,43866
26,44358
27,45015
28,45195
29,53787
30,54737
31,56218
32,58310
33,64011
34,64626
35,67583
36,73196
37,75357
38,75949
39,79499
40,80578
41,80745
42,80882
43,83004
44,83670
45,85200
46,86463
47,88496
48,92510
49,96007
50,101771
51,104622
52,107346
53,111269
54,117159
55,119353
56,119868
57,122720
58,122955
59,125559
60,131180
61,132722
62,135889
63,136083
64,139026
65,140296
66,141389
67,142438
68,145989
69,148744
70,149196
71,149732
72,150674
73,152340
74,153794
75,157308
76,157737
77,160145
78,165110
79,165589
80,166636
81,167117
82,170838
83,171332
84,173125
85,175210
86,176547
87,177577
88,178270
89,182426
90,182663
91,184433
92,187544
93,191462
94,194902
95,198491
96,199993
97,200425
98,204612
99,206172
100,206462
101,209940
102,211979
103,213287
104,215404
105,215670
106,215848
107,218694
108,223518
109,227959
110,228233
111,233618
112,233854
113,234442
114,235243
115,236982
116,239745
117,241374
118,245637
119,249494
120,249900
121,250817
122,252447
123,255980
124,258677
125,264896
126,267703
127,268781
128,270040
129,274301
130,274851
131,275383
132,278354
133,282603
134,291583
135,291701
136,291725
137,292599
138,292770
139,295489
140,298457
141,299270
142,304368
143,306456
144,306545
145,306710
146,311831
147,316532
148,325374
149,326726
150,327174
151,331026
152,333674
153,335096
154,337398
155,340971
156,344092
157,345931
158,347616
159,348242
160,350616
161,351217
162,352416
163,352824
164,356472
165,357501
166,359551
167,359649
168,359961
169,361531
170,361900
171,364911
172,366718
173,369756
174,372755
175,373327
176,377711
177,378931
178,379529
179,379559
180,387167
181,387423
182,390263
183,393663
184,397576
185,397939
186,398355
187,398446
188,400631
189,401762
190,402852
191,406576
192,411128
193,411387
194,411788
195,415437
196,416054
197,416431
198,418143
199,419100
200,419222
201,420318
202,423386
203,424045
204,424649
205,424772
206,427339
207,433632
208,434574
209,434860
210,434926
211,437856
212,439969
213,441051
214,445831
215,445844
216,448763
217,448960
218,453222
219,455244
220,455685
221,457531
222,460855
223,461218
224,461471
225,461575
226,467862
227,470332
228,473013
229,477947
230,478773
231,484476
232,484898
233,485709
234,486013
235,486420
236,488418
237,488747
238,489053
239,490350
240,490654
241,490917
242,491346
243,491856
244,493025
245,493890
246,496066
247,498676
248,499004
249,499184
250,501092
251,501776
252,503701
253,507597
254,511068
255,512201
256,518927
257,519084
258,520245
259,521006
260,528048
261,528081
262,528913
263,533418
264,541042
265,546539
266,551691
267,551706
268,553888
269,554620
270,555158
271,557340
272,557479
273,565329
274,567453
275,569651
276,572742
277,577169
278,580696
279,585776
280,585959
281,586791
282,590553
283,594461
284,597018
285,597798
286,597827
287,598297
288,601036
289,601399
290,604081
291,605476
292,606668
293,609328
294,610597
295,614721
296,614783
297,615410
298,616439
299,616609
300,618093
301,618233
302,619667
303,623055
304,624047
305,624823
306,628883
307,633188
308,637833
309,639679
310,645406
311,646734
312,649737
313,653567
314,659448
315,662389
316,666564
317,668438
318,668485
319,670356
320,671605
321,672457
322,673470
323,677229
324,677713
325,677801
326,678051
327,678953
328,680299
329,681926
330,682298
331,682299
332,682775
333,684276
334,685930
335,686959
336,689299
337,692649
338,695493
339,697952
340,698515
341,701290
342,703950
343,706648
344,707798
345,709750
346,713482
347,714843
348,715890
349,720060
350,721443
351,721997
352,722695
353,722735
354,724060
355,729588
356,736453
357,737514
358,738194
359,741607
360,750050
361,754140
362,754787
363,759849
364,760591
365,761008
366,761473
367,764189
368,764299
369,765872
370,769769
371,770031
372,771987
373,773293
374,774524
375,775915
376,778758
377,779961
378,781739
379,784250
380,784629
381,785573
382,786174
383,786630
384,791521
385,793464
386,793474
387,799037
388,799113
389,800481
390,800967
391,803186
392,803958
393,804203
394,804554
395,810684
396,810733
397,812198
398,812993
399,813296
400,815326
401,816873
402,821179
403,822147
404,824187
405,824233
406,827261
407,832442
408,833353
409,833947
410,835862
411,841865
412,842631
413,843970
414,846664
415,848174
416,848346
417,848955
418,849475
419,850877
420,852023
421,852306
422,853720
423,857586
424,861972
425,862157
426,862337
427,863057
428,863079
429,865392
430,866070
431,866284
432,870101
433,873603
434,876567
435,877373
436,877414
437,878285
438,880585
439,881454
440,881811
441,885692
442,886165
443,886522
444,888211
445,889133
446,890148
447,891554
448,894513
449,896519
450,898850
451,899966
452,904889
453,905179
454,905442
455,907246
456,907571
457,908397
458,909271
459,910779
460,914180
461,914633
462,914679
463,916105
464,916177
465,916826
466,919216
467,919281
468,928437
469,930298
470,933193
471,935398
472,936229
473,936567
474,937172
475,938367
476,938511
477,938531
478,940051
479,941130
480,946587
481,947024
482,947131
483,951754
484,951864
485,952931
486,955056
487,955888
488,956188
489,957410
490,959399
491,962237
492,963166
493,964613
494,970439
495,971229
496,973814
497,974183
498,974435
499,974948
500,975635
501,976034
502,979629
503,981480
504,981556
505,981939
506,982737
507,984020
508,985551
509,987409
510,988422
511,989492
512,989936
513,991064
514,991524
515,994256
516,995615
517,996762
518,1001325
519,1002790
520,1005162
521,1005522
522,1007217
523,1008396
524,1008495
525,1010023
526,1015538
527,1015657
528,1016807
529,1019016
530,1020686
531,1020862
532,1024015
533,1025474
534,1025503
535,1026559
536,1029867
537,1030210
538,1033077
539,1035896
540,1037660
541,1039879
542,1040815
543,1041463
544,1041621
545,1045598
546,1048816
547,1049073
548,1050297
549,1050642
550,1052353
551,1055806
552,1057368
553,1057430
554,1058547
555,1067476
556,1068735
557,1070547
558,1070733
559,1072734
560,1073915
561,1076107
562,1079417
563,1079498
564,1079646
565,1079832
566,1081645
567,1082596
568,1084229
569,1085072
570,1085217
571,1088644
572,1093623
573,1099455
574,1099687
575,1103403
576,1104847
577,1107573
578,1107766
579,1112852
580,1114297
581,1118857
582,1121543
583,1128430
584,1134078
585,1138032
586,1141569
587,1141720
588,1143372
589,1146151
590,1146199
591,1146759
592,1146942
593,1149464
594,1150005
595,1153955
596,1156831
597,1156982
598,1157124
599,1157263
600,1158634
601,1159540
602,1160078
603,1160101
604,1161671
605,1163055
606,1163674
607,1163951
608,1166981
609,1167986
610,1168574
611,1173935
612,1177366
613,1185153
614,1186512
615,1187447
616,1190178
617,1193885
618,1195554
619,1196331
620,1197093
621,1198497
622,1199274
623,1199423
624,1201408
625,1205547
626,1205830
627,1206597
628,1207605
629,1207850
630,1208050
631,1210432
632,1212555
633,1213768
634,1215104
635,1219084
636,1219532
637,1220807
638,1220925
639,1221431
640,1221690
641,1223261
642,1223942
643,1227608
644,1228110
645,1229682
646,1229850
647,1233493
648,1236182
649,1239064
650,1241646
651,1245498
652,1246997
653,1247813
654,1249980
655,1251249
656,1254543
657,1256148
658,1256935
659,1257251
660,1261734
661,1264219
662,1270334
663,1270389
664,1270639
665,1270718
666,1271982
667,1272812
668,1272980
669,1273264
670,1274771
671,1275468
672,1277404
673,1279930
674,1280587
675,1281882
676,1285306
677,1286531
678,1288033
679,1288619
680,1289232
681,1289945
682,1293105
683,1294636
684,1294866
685,1301021
686,1302889
687,1304681
688,1304946
689,1305238
690,1310398
691,1312938
692,1315998
693,1317136
694,1317264
695,1318482
696,1320408
697,1321126
698,1324309
699,1327030
700,1328035
701,1328071
702,1330112
703,1331299
704,1332992
705,1334905
706,1341327
707,1341689
708,1342119
709,1342368
710,1343311
711,1345767
712,1345904
713,1346887
714,1347334
715,1348529
716,1348899
717,1353815
718,1353886
719,1355991
720,1356898
721,1359654
722,1361725
723,1363273
724,1365077
725,1366211
726,1369947
727,1370184
728,1370939
729,349
730,3892
731,4724
732,6123
733,8051
734,9551
735,11315
736,12022
737,15316
738,16644
739,18466
740,19563
741,21203
742,22041
743,23027
744,25080
745,26006
746,26736
747,29786
748,29911
749,31365
750,31461
751,32733
752,33796
753,35214
754,35785
755,36254
756,38022
757,41816
758,43175
759,44113
760,44156
761,45512
762,46179
763,50413
764,50590
765,51962
766,52844
767,52918
768,53432
769,57706
770,59394
771,61163
772,61237
773,65360
774,66389
775,69692
776,72711
777,73384
778,77578
779,77599
780,77926
781,80100
782,80831
783,81219
784,81489
785,83504
786,83716
787,85799
788,85967
789,88297
790,92331
791,93084
792,93576
793,95660
794,97186
795,100809
796,101548
797,101620
798,104830
799,107705
800,110220
801,111106
802,114544
803,114554
804,115657
805,116254
806,117266
807,121765
808,122031
809,122897
810,123298
811,125984
812,127528
813,127824
814,134868
815,135032
816,135578
817,136556
818,141292
819,141680
820,142531
821,142924
822,146217
823,149584
824,151262
825,151371
826,152158
827,154166
828,154477
829,155364
830,156960
831,157145
832,158083
833,158664
834,159535
835,160822
836,161395
837,163872
838,164414
839,168363
840,171868
841,172332
842,172800
843,172985
844,173144
845,173438
846,174059
847,175365
848,176570
849,180242
850,181973
851,186648
852,190569
853,193246
854,194718
855,202031
856,202621
857,206415
858,206489
859,207202
860,208088
861,208291
862,213377
863,218280
864,218492
865,219264
866,220412
867,221058
868,224593
869,225732
870,226907
871,228063
872,228092
873,230884
874,232865
875,233504
876,236786
877,237198
878,238529
879,238623
880,241595
881,242134
882,242555
883,242568
884,244292
885,246743
886,248378
887,250680
888,250990
889,255028
890,257566
891,259749
892,262300
893,263080
894,269827
895,270519
896,273141
897,273517
898,275846
899,277530
900,278784
901,279086
902,280433
903,281231
904,283512
905,284776
906,286370
907,292945
908,294981
909,295209
910,296915
911,299069
912,299129
913,300210
914,301070
915,304792
916,305327
917,305351
918,305597
919,307386
920,307655
921,309894
922,310393
923,313756
924,314666
925,315126
926,318177
927,318191
928,320306
929,320818
930,323250
931,326539
932,328379
933,332178
934,338421
935,340237
936,343878
937,346052
938,351013
939,357823
940,358399
941,365753
942,369082
943,369241
944,369464
945,369943
946,370910
947,371065
948,376725
949,377305
950,380227
951,381726
952,382104
953,382216
954,383215
955,383452
956,384346
957,385347
958,387861
959,389211
960,390287
961,390374
962,391856
963,398906
964,399104
965,400345
966,401569
967,403171
968,405228
969,405542
970,406162
971,406276
972,408958
973,409943
974,411013
975,412631
976,412830
977,417637
978,417786
979,417840
980,420416
981,423844
982,424807
983,429496
984,434351
985,435604
986,435883
987,437399
988,440875
989,441243
990,442299
991,443407
992,444673
993,446383
994,446605
995,450259
996,450930
997,451760
998,451943
999,458042
1000,461157
1001,464170
1002,464405
1003,466268
1004,471369
1005,471371
1006,476253
1007,476610
1008,477114
1009,480790
1010,481162
1011,482285
1012,482674
1013,483850
1014,484373
1015,486191
1016,486657
1017,488789
1018,492889
1019,494507
1020,495220
1021,499655
1022,509901
1023,510816
1024,512583
1025,514046
1026,516584
1027,518313
1028,518877
1029,519055
1030,519864
1031,520405
1032,524011
1033,527719
1034,531238
1035,535211
1036,537553
1037,537819
1038,538310
1039,538462
1040,539716
1041,540029
1042,541560
1043,541899
1044,545560
1045,547115
1046,547751
1047,550125
1048,550222
1049,551867
1050,552302
1051,556619
1052,557228
1053,559139
1054,561351
1055,565775
1056,570792
1057,571074
1058,571421
1059,573078
1060,577845
1061,580245
1062,581837
1063,582753
1064,584393
1065,584588
1066,587488
1067,588473
1068,588568
1069,593687
1070,594161
1071,594213
1072,595970
1073,599212
1074,601391
1075,604629
1076,606425
1077,608771
1078,609569
1079,614906
1080,616596
1081,618300
1082,622765
1083,622777
1084,625762
1085,626752
1086,629215
1087,630659
1088,631882
1089,633845
1090,636871
1091,638034
1092,638075
1093,638083
1094,640342
1095,640651
1096,643820
1097,644173
1098,646063
1099,646454
1100,649240
1101,649763
1102,651417
1103,651436
1104,652626
1105,657826
1106,662011
1107,662094
1108,662362
1109,664150
1110,664536
1111,667263
1112,667986
1113,669395
1114,670785
1115,672240
1116,677300
1117,677760
1118,677804
1119,678681
1120,679712
1121,680895
1122,683821
1123,684974
1124,687938
1125,688039
1126,690316
1127,697633
1128,699588
1129,702426
1130,704046
1131,705392
1132,707154
1133,707393
1134,708355
1135,716280
1136,716918
1137,717251
1138,719265
1139,719463
1140,722918
1141,726612
1142,729045
1143,729390
1144,730222
1145,730456
1146,730624
1147,732579
1148,738912
1149,743802
1150,745207
1151,747599
1152,749231
1153,749250
1154,750047
1155,750357
1156,750698
1157,751898
1158,753253
1159,757386
1160,759490
1161,762192
1162,763371
1163,767424
1164,769157
1165,770103
1166,772359
1167,772874
1168,773217
1169,773487
1170,774921
1171,775310
1172,776049
1173,776166
1174,776648
1175,780556
1176,786053
1177,792220
1178,792946
1179,795299
1180,796119
1181,797042
1182,798083
1183,798738
1184,800134
1185,801425
1186,801470
1187,801908
1188,802919
1189,803158
1190,804130
1191,806592
1192,807286
1193,810631
1194,814297
1195,814641
1196,815506
1197,816946
1198,817993
1199,819519
1200,820069
1201,820400
1202,825306
1203,832854
1204,833830
1205,838264
1206,841088
1207,841280
1208,844169
1209,845770
1210,845963
1211,849496
1212,850353
1213,851681
1214,854951
1215,855110
1216,855515
1217,856795
1218,857823
1219,857962
1220,858329
1221,859601
1222,862115
1223,862999
1224,863586
1225,863728
1226,864360
1227,869419
1228,869540
1229,870143
1230,870743
1231,870880
1232,872297
1233,873971
1234,878195
1235,879307
1236,879441
1237,880002
1238,882156
1239,884367
1240,887571
1241,888539
1242,890569
1243,891066
1244,893930
1245,894044
1246,895952
1247,897026
1248,897125
1249,899597
1250,900732
1251,901139
1252,901699
1253,906548
1254,909361
1255,910386
1256,910810
1257,912642
1258,914802
1259,917789
1260,918804
1261,922702
1262,927746
1263,933814
1264,934449
1265,936281
1266,937901
1267,941098
1268,941313
1269,941343
1270,942613
1271,943135
1272,943335
1273,944355
1274,948306
1275,950873
1276,952363
1277,953258
1278,953844
1279,954492
1280,955628
1281,958222
1282,959745
1283,960410
1284,962792
1285,963853
1286,964037
1287,965431
